Time,PSZ-AC_1:6:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:6:DesPer 1:Des Heat Cap [W],PSZ-AC_1:6:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:6:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:6:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:6:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:6:DesPer 2:Des Heat Cap [W],PSZ-AC_1:6:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:6:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:6:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:5:DesPer 1:Des Heat Cap [W],PSZ-AC_2:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:5:DesPer 2:Des Heat Cap [W],PSZ-AC_2:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:5:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:7:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:7:DesPer 1:Des Heat Cap [W],PSZ-AC_2:7:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:7:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:7:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:7:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:7:DesPer 2:Des Heat Cap [W],PSZ-AC_2:7:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:7:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:7:DesPer 2:Des Tot Cool Cap [W],VAV_OTHER:DesPer 1:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Heat Cap [W],VAV_OTHER:DesPer 1:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Sens Cool Cap [W],VAV_OTHER:DesPer 1:Des Tot Cool Cap [W],VAV_OTHER:DesPer 2:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Heat Cap [W],VAV_OTHER:DesPer 2:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Sens Cool Cap [W],VAV_OTHER:DesPer 2:Des Tot Cool Cap [W],VAV_POD_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Heat Cap [W],VAV_POD_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Sens Cool Cap [W],VAV_POD_1:DesPer 1:Des Tot Cool Cap [W],VAV_POD_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Heat Cap [W],VAV_POD_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Sens Cool Cap [W],VAV_POD_1:DesPer 2:Des Tot Cool Cap [W],VAV_POD_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Heat Cap [W],VAV_POD_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Sens Cool Cap [W],VAV_POD_2:DesPer 1:Des Tot Cool Cap [W],VAV_POD_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Heat Cap [W],VAV_POD_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Sens Cool Cap [W],VAV_POD_2:DesPer 2:Des Tot Cool Cap [W],VAV_POD_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Heat Cap [W],VAV_POD_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Sens Cool Cap [W],VAV_POD_3:DesPer 1:Des Tot Cool Cap [W],VAV_POD_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Heat Cap [W],VAV_POD_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Sens Cool Cap [W],VAV_POD_3:DesPer 2:Des Tot Cool Cap [W]
18:50:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.824635E+03,3.285406E-01,4.785169E+03,1.348076E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.502089E+04,1.176519E+00,1.713591E+04,4.827524E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.175174E+04,2.486971E+00,3.622255E+04,1.020461E+05,3.388296E+00,8.811913E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.561941E+00,5.947817E+04,1.274905E+05,3.041039E+00,1.060428E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,4.471774E+00,5.976338E+04,1.382195E+05,2.552402E+00,8.998767E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.439907E+00,4.671264E+04,1.126395E+05,2.441365E+00,8.468730E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.551320E+00,4.750836E+04,1.101428E+05
18:55:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.854369E+03,3.251130E-01,4.691551E+03,1.329491E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.517902E+04,1.176519E+00,1.697779E+04,4.811161E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.208599E+04,2.486971E+00,3.588830E+04,1.017002E+05,3.387743E+00,8.812152E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.522764E+00,5.870691E+04,1.266703E+05,3.040939E+00,1.060433E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,4.404454E+00,5.862265E+04,1.369749E+05,2.552311E+00,8.998807E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.404332E+00,4.598754E+04,1.118511E+05,2.441272E+00,8.468770E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.501641E+00,4.664313E+04,1.092007E+05
19:00:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.884104E+03,3.215835E-01,4.597397E+03,1.310585E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.533714E+04,1.176519E+00,1.681966E+04,4.794801E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.242023E+04,2.486971E+00,3.555405E+04,1.013543E+05,3.387191E+00,8.812391E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.481952E+00,5.791725E+04,1.258299E+05,3.040839E+00,1.060437E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,4.332181E+00,5.742620E+04,1.356646E+05,2.552220E+00,8.998846E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.365406E+00,4.522473E+04,1.110182E+05,2.441180E+00,8.468810E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.448738E+00,4.574162E+04,1.082158E+05
19:05:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.905910E+03,3.179773E-01,4.514503E+03,1.292646E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.545310E+04,1.176519E+00,1.670371E+04,4.782802E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.266535E+04,2.486971E+00,3.530893E+04,1.011007E+05,3.386639E+00,8.812629E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.439952E+00,5.720233E+04,1.250653E+05,3.040740E+00,1.060441E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,4.255018E+00,5.627690E+04,1.343942E+05,2.552129E+00,8.998885E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.322924E+00,4.450851E+04,1.102273E+05,2.441089E+00,8.468850E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.392399E+00,4.488311E+04,1.072693E+05
19:10:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.927715E+03,3.143175E-01,4.431564E+03,1.274563E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.556906E+04,1.176519E+00,1.658775E+04,4.770804E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.291047E+04,2.486971E+00,3.506382E+04,1.008471E+05,3.386111E+00,8.812857E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.397044E+00,5.647719E+04,1.242893E+05,3.040644E+00,1.060445E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,4.174343E+00,5.508808E+04,1.330760E+05,2.552042E+00,8.998923E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.277596E+00,4.376026E+04,1.093984E+05,2.441001E+00,8.468888E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.333227E+00,4.399271E+04,1.062844E+05
19:15:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.949521E+03,3.106651E-01,4.349450E+03,1.256584E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.568501E+04,1.176519E+00,1.647179E+04,4.758805E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.315558E+04,2.486971E+00,3.481870E+04,1.005934E+05,3.385581E+00,8.813086E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.354444E+00,5.575551E+04,1.235174E+05,3.040548E+00,1.060450E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,4.094204E+00,5.390528E+04,1.317620E+05,2.551955E+00,8.998960E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.231505E+00,4.300343E+04,1.085583E+05,2.440913E+00,8.468926E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.274016E+00,4.310188E+04,1.052973E+05
19:20:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.971326E+03,3.070369E-01,4.268391E+03,1.238777E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.580097E+04,1.176519E+00,1.635583E+04,4.746807E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.340070E+04,2.486971E+00,3.457359E+04,1.003398E+05,3.385050E+00,8.813315E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.312410E+00,5.504020E+04,1.227526E+05,3.040453E+00,1.060454E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,4.016502E+00,5.274991E+04,1.304762E+05,2.551868E+00,8.998998E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.185671E+00,4.224949E+04,1.077201E+05,2.440825E+00,8.468964E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.216197E+00,4.222671E+04,1.043260E+05
19:25:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.993131E+03,3.034505E-01,4.188625E+03,1.221212E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.591693E+04,1.176519E+00,1.623988E+04,4.734808E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.364581E+04,2.486971E+00,3.432847E+04,1.000862E+05,3.384522E+00,8.813543E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.271244E+00,5.433466E+04,1.219985E+05,3.040358E+00,1.060458E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.943094E+00,5.164285E+04,1.292428E+05,2.551782E+00,8.999035E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.141045E+00,4.150915E+04,1.068960E+05,2.440737E+00,8.469001E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.160962E+00,4.138060E+04,1.033858E+05
19:30:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.014937E+03,2.999205E-01,4.110340E+03,1.203948E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.603289E+04,1.176519E+00,1.612392E+04,4.722810E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.389093E+04,2.486971E+00,3.408336E+04,9.983256E+04,3.383999E+00,8.813769E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.231253E+00,5.364234E+04,1.212590E+05,3.040264E+00,1.060462E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.875883E+00,5.060553E+04,1.280872E+05,2.551696E+00,8.999072E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.099165E+00,4.079969E+04,1.061066E+05,2.440651E+00,8.469039E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.109522E+00,4.057720E+04,1.024928E+05
19:35:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.036742E+03,2.964382E-01,4.033399E+03,1.186946E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.614884E+04,1.176519E+00,1.600796E+04,4.710811E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.413604E+04,2.486971E+00,3.383824E+04,9.957893E+04,3.383481E+00,8.813993E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.192483E+00,5.296377E+04,1.205348E+05,3.040171E+00,1.060466E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.815407E+00,4.964400E+04,1.270174E+05,2.551612E+00,8.999109E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.060516E+00,4.012661E+04,1.053585E+05,2.440565E+00,8.469076E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.062579E+00,3.982441E+04,1.016567E+05
19:40:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.058548E+03,2.929991E-01,3.957727E+03,1.170187E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.626480E+04,1.176519E+00,1.589200E+04,4.698813E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.438116E+04,2.486971E+00,3.359312E+04,9.932531E+04,3.382968E+00,8.814215E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.155006E+00,5.229974E+04,1.198267E+05,3.040079E+00,1.060470E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.761065E+00,4.875148E+04,1.260258E+05,2.551528E+00,8.999145E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.024799E+00,3.948651E+04,1.046479E+05,2.440481E+00,8.469112E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.020071E+00,3.912152E+04,1.008771E+05
19:45:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.080353E+03,2.895812E-01,3.883018E+03,1.153583E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.638076E+04,1.176519E+00,1.577604E+04,4.686814E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.462627E+04,2.486971E+00,3.334801E+04,9.907167E+04,3.382461E+00,8.814434E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.118480E+00,5.164640E+04,1.191303E+05,3.039988E+00,1.060474E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.711047E+00,4.790763E+04,1.250889E+05,2.551445E+00,8.999181E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.991120E+00,3.886934E+04,1.039630E+05,2.440397E+00,8.469148E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.980818E+00,3.845526E+04,1.001387E+05
19:50:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.102159E+03,2.861654E-01,3.809011E+03,1.137058E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.649672E+04,1.176519E+00,1.566009E+04,4.674816E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.487139E+04,2.486971E+00,3.310289E+04,9.881805E+04,3.381959E+00,8.814651E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.082465E+00,5.099883E+04,1.184399E+05,3.039898E+00,1.060478E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.663622E+00,4.709295E+04,1.241840E+05,2.551363E+00,8.999216E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.958658E+00,3.826587E+04,1.032930E+05,2.440314E+00,8.469184E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.943549E+00,3.781133E+04,9.942475E+04
19:55:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.123964E+03,2.827426E-01,3.735585E+03,1.120574E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.661267E+04,1.176519E+00,1.554413E+04,4.662817E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.511651E+04,2.486971E+00,3.285778E+04,9.856442E+04,3.381462E+00,8.814865E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.046723E+00,5.035432E+04,1.177526E+05,3.039809E+00,1.060481E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.618006E+00,4.629862E+04,1.233008E+05,2.551283E+00,8.999251E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.927025E+00,3.767173E+04,1.026329E+05,2.440233E+00,8.469219E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.907659E+00,3.718292E+04,9.872738E+04
20:00:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.145770E+03,2.793074E-01,3.662671E+03,1.104111E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.672863E+04,1.176519E+00,1.542817E+04,4.650819E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.536162E+04,2.486971E+00,3.261266E+04,9.831079E+04,3.380972E+00,8.815077E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.013019E+00,4.973274E+04,1.170914E+05,3.039721E+00,1.060485E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.573741E+00,4.551951E+04,1.224333E+05,2.551203E+00,8.999285E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.895982E+00,3.708423E+04,1.019793E+05,2.440152E+00,8.469254E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.872803E+00,3.656614E+04,9.804209E+04
20:05:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.163611E+03,2.682050E-01,3.495453E+03,1.057985E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.682351E+04,1.176519E+00,1.533330E+04,4.641002E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.556217E+04,2.486971E+00,3.241211E+04,9.810329E+04,3.380487E+00,8.815287E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,3.911121E+00,4.838779E+04,1.156047E+05,3.039634E+00,1.060489E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.461068E+00,4.402169E+04,1.206925E+05,2.551124E+00,8.999319E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.806404E+00,3.588134E+04,1.005793E+05,2.440072E+00,8.469289E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.783073E+00,3.537268E+04,9.665816E+04
20:10:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.181452E+03,2.564821E-01,3.321989E+03,1.009602E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.691838E+04,1.176519E+00,1.523842E+04,4.631186E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.576272E+04,2.486971E+00,3.221156E+04,9.789578E+04,3.380008E+00,8.815494E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,3.804409E+00,4.698869E+04,1.140745E+05,3.039548E+00,1.060493E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.347606E+00,4.251501E+04,1.189493E+05,2.551046E+00,8.999353E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.726486E+00,3.478716E+04,9.931484E+04,2.439994E+00,8.469323E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.697305E+00,3.422383E+04,9.533492E+04
20:15:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.199292E+03,2.444056E-01,3.145863E+03,9.600252E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.701325E+04,1.176519E+00,1.514355E+04,4.621367E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.596327E+04,2.486971E+00,3.201101E+04,9.768824E+04,3.379534E+00,8.815698E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,3.695154E+00,4.556096E+04,1.125055E+05,3.039464E+00,1.060496E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.299438E+00,4.174306E+04,1.180832E+05,2.550969E+00,8.999386E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.700575E+00,3.430071E+04,9.877705E+04,2.439916E+00,8.469356E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.648038E+00,3.348571E+04,9.449880E+04
20:20:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.217133E+03,2.320208E-01,2.967742E+03,9.094418E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.710813E+04,1.176519E+00,1.504867E+04,4.611551E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.616382E+04,2.486971E+00,3.181047E+04,9.748074E+04,3.379067E+00,8.815900E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,3.583786E+00,4.410944E+04,1.109024E+05,3.039380E+00,1.060500E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.256714E+00,4.103239E+04,1.172860E+05,2.550893E+00,8.999419E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.680608E+00,3.388117E+04,9.831763E+04,2.439839E+00,8.469389E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.616582E+00,3.294804E+04,9.389996E+04
20:25:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.234974E+03,2.212410E-01,2.812018E+03,8.653427E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.720300E+04,1.176519E+00,1.495380E+04,4.601735E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.636437E+04,2.486971E+00,3.160992E+04,9.727323E+04,3.378605E+00,8.816100E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,3.501711E+00,4.298758E+04,1.096786E+05,3.039298E+00,1.060504E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.213860E+00,4.032024E+04,1.164821E+05,2.550819E+00,8.999451E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.660466E+00,3.345965E+04,9.785365E+04,2.439764E+00,8.469422E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.584978E+00,3.240868E+04,9.329561E+04
